Date,Open,High,Low,Close,Adj Close,Volume
2007-10-05,63.75,82.05000305175781,63.75,75.48750305175781,56.274131774902344,132978933
2007-10-08,76.8375015258789,78.0,71.25,71.5875015258789,53.36678695678711,37387799
2007-10-09,71.36250305175781,77.13749694824219,67.6500015258789,76.4625015258789,57.00096893310547,35154266
2007-10-10,78.75,78.75,76.5,77.0999984741211,57.47620391845703,16389453
2007-10-11,77.25,86.625,76.57499694824219,85.61250305175781,63.82209396362305,70009893
2007-10-12,84.1875,88.3499984741211,83.2125015258789,85.19999694824219,63.514583587646484,35344533
2007-10-15,86.8499984741211,87.5625,85.875,86.51249694824219,64.49300384521484,12229582
2007-10-16,86.625,96.44999694824219,85.94999694824219,95.0999984741211,70.89478302001953,47429373
2007-10-17,88.5,105.0,80.25,102.5625,76.4578857421875,63585453
2007-10-18,104.17500305175781,112.3499984741211,96.0374984741211,100.19999694824219,74.69672393798828,47902066
2007-10-19,100.5,102.67500305175781,93.9749984741211,98.6624984741211,73.55055236816406,36321919
2007-10-22,95.8499984741211,100.4625015258789,94.9124984741211,97.4625015258789,72.65596771240234,21558679
2007-10-23,100.3125,105.3375015258789,99.1500015258789,104.25,77.71588897705078,21760346
2007-10-24,106.5,108.30000305175781,101.6624984741211,102.7125015258789,76.5697250366211,21504399
2007-10-25,101.625,104.7750015258789,101.0625,102.5250015258789,76.429931640625,10872322
2007-10-26,102.75,107.17500305175781,101.32499694824219,105.5250015258789,78.66637420654297,19586359
2007-10-29,107.8499984741211,110.32499694824219,106.8375015258789,107.73750305175781,80.31572723388672,15278839
2007-10-30,108.48750305175781,113.0999984741211,105.9000015258789,109.94999694824219,81.96510314941406,25898199
2007-10-31,110.9625015258789,114.9375,110.625,112.3125,83.72628021240234,15725666
2007-11-01,114.75,116.25,108.82499694824219,109.9124984741211,81.93714904785156,18805733
2007-11-02,106.9124984741211,112.3499984741211,105.7874984741211,111.63749694824219,83.22309875488281,10241075
2007-11-05,107.4375,116.625,107.4375,114.11250305175781,85.0681381225586,12369390
